datetime,city,temperature,humidity,pressure,wind_speed,rainfall,aqi,status
2025-04-11 21:00:00,Lucknow,36,72,986,14.0,6.6,223,Rainy
2025-04-11 22:00:00,Delhi,39,40,997,8.0,2.9,334,Storm
2025-04-11 23:00:00,Mumbai,31,34,989,7.8,64.0,129,Cloudy
2025-04-12 00:00:00,Ahmedabad,36,76,1020,20.3,18.6,268,Storm
2025-04-12 01:00:00,Kolkata,31,59,981,15.6,3.7,261,Cloudy
2025-04-12 02:00:00,Mumbai,22,75,987,21.0,57.9,349,Sunny
2025-04-12 03:00:00,Bengaluru,28,35,990,15.0,81.0,108,Fog
2025-04-12 04:00:00,Delhi,20,60,1028,8.1,4.1,41,Sunny
2025-04-12 05:00:00,Pune,40,28,1018,15.5,22.6,222,Fog
2025-04-12 06:00:00,Delhi,18,36,1031,19.3,80.6,95,Sunny
2025-04-12 07:00:00,Ahmedabad,32,56,999,8.3,53.1,298,Sunny
2025-04-12 08:00:00,Ahmedabad,24,42,1005,14.4,48.4,324,Cloudy
2025-04-12 09:00:00,Jaipur,39,93,1009,8.8,79.6,209,Sunny
2025-04-12 10:00:00,Mumbai,28,25,1029,16.5,99.1,38,Storm
2025-04-12 11:00:00,Lucknow,41,61,1001,11.7,34.3,244,Storm
2025-04-12 12:00:00,Kolkata,29,58,1015,18.3,86.5,49,Cloudy
2025-04-12 13:00:00,Ahmedabad,28,86,980,20.5,31.8,343,Fog
2025-04-12 14:00:00,Hyderabad,38,64,1033,19.6,88.1,285,Cloudy
2025-04-12 15:00:00,Kolkata,39,64,980,2.4,11.0,290,Sunny
2025-04-12 16:00:00,Bengaluru,42,64,1035,21.0,108.7,44,Storm
2025-04-12 17:00:00,Jaipur,30,37,989,1.6,25.0,326,Cloudy
2025-04-12 18:00:00,Mumbai,36,28,997,21.2,104.6,30,Storm
2025-04-12 19:00:00,Ahmedabad,29,56,1011,24.2,6.9,254,Clear
2025-04-12 20:00:00,Jaipur,22,50,1026,24.7,23.7,306,Rainy
2025-04-12 21:00:00,Pune,20,40,1019,10.8,77.3,38,Fog
2025-04-12 22:00:00,Hyderabad,28,48,986,7.7,95.7,154,Clear
2025-04-12 23:00:00,Bengaluru,23,61,1004,10.4,88.3,226,Sunny
2025-04-13 00:00:00,Pune,26,53,1034,24.0,106.0,62,Rainy
2025-04-13 01:00:00,Delhi,35,64,986,4.6,98.0,210,Rainy
2025-04-13 02:00:00,Kolkata,35,37,1017,9.7,72.8,218,Fog
2025-04-13 03:00:00,Ahmedabad,42,28,1001,22.6,94.5,236,Rainy
2025-04-13 04:00:00,Lucknow,28,41,1000,12.3,95.9,209,Sunny
2025-04-13 05:00:00,Kolkata,32,43,1030,12.0,4.4,265,Sunny
2025-04-13 06:00:00,Lucknow,41,60,1007,11.0,110.7,201,Fog
2025-04-13 07:00:00,Ahmedabad,32,48,995,11.1,97.3,73,Clear
2025-04-13 08:00:00,Lucknow,28,50,1026,17.4,2.4,203,Rainy
2025-04-13 09:00:00,Hyderabad,25,63,981,18.2,51.4,105,Sunny
2025-04-13 10:00:00,Lucknow,29,39,1003,22.9,51.9,271,Clear
2025-04-13 11:00:00,Bengaluru,20,44,1028,22.1,111.6,249,Clear
2025-04-13 12:00:00,Pune,30,35,1002,8.7,80.2,91,Fog
2025-04-13 13:00:00,Jaipur,27,74,1012,4.4,8.5,143,Storm
2025-04-13 14:00:00,Lucknow,37,77,1022,3.4,34.6,106,Storm
2025-04-13 15:00:00,Bengaluru,30,71,1035,17.8,18.7,185,Fog
2025-04-13 16:00:00,Mumbai,22,69,1031,7.0,81.3,264,Fog
2025-04-13 17:00:00,Pune,40,48,1002,10.0,112.5,236,Sunny
2025-04-13 18:00:00,Bengaluru,18,48,981,2.8,4.3,232,Cloudy
2025-04-13 19:00:00,Mumbai,32,68,1022,15.5,101.3,211,Rainy
2025-04-13 20:00:00,Mumbai,39,44,1013,24.0,63.2,265,Fog
2025-04-13 21:00:00,Lucknow,19,32,981,18.1,69.4,94,Fog
2025-04-13 22:00:00,Jaipur,38,54,999,10.4,51.0,84,Clear
2025-04-13 23:00:00,Lucknow,21,49,988,23.9,80.8,245,Storm
2025-04-14 00:00:00,Lucknow,20,76,999,1.9,115.8,146,Clear
2025-04-14 01:00:00,Lucknow,41,89,1029,9.8,0.6,345,Clear
2025-04-14 02:00:00,Pune,33,26,992,19.6,97.1,167,Cloudy
2025-04-14 03:00:00,Jaipur,39,27,1004,15.4,64.3,177,Fog
2025-04-14 04:00:00,Bengaluru,31,86,1015,8.3,89.5,263,Rainy
2025-04-14 05:00:00,Bengaluru,36,89,994,11.6,110.0,75,Fog
2025-04-14 06:00:00,Delhi,25,41,1033,22.1,93.9,155,Sunny
2025-04-14 07:00:00,Pune,23,30,1003,23.9,20.2,270,Cloudy
2025-04-14 08:00:00,Bengaluru,31,85,998,22.3,102.1,302,Rainy
2025-04-14 09:00:00,Mumbai,35,34,989,24.7,17.6,148,Sunny
2025-04-14 10:00:00,Mumbai,26,63,983,11.2,113.9,84,Storm
2025-04-14 11:00:00,Jaipur,25,63,1020,5.1,2.3,304,Storm
2025-04-14 12:00:00,Mumbai,18,57,1002,0.5,78.5,146,Storm
2025-04-14 13:00:00,Lucknow,30,68,1022,6.4,82.5,186,Fog
2025-04-14 14:00:00,Jaipur,22,69,1000,16.4,4.4,339,Storm
2025-04-14 15:00:00,Ahmedabad,28,40,1012,14.1,114.4,307,Storm
2025-04-14 16:00:00,Hyderabad,23,81,1008,14.6,67.2,86,Fog
2025-04-14 17:00:00,Lucknow,21,68,1021,1.1,75.7,171,Storm
2025-04-14 18:00:00,Kolkata,21,64,1034,23.3,76.0,312,Fog
2025-04-14 19:00:00,Mumbai,28,30,984,4.2,96.5,252,Fog
2025-04-14 20:00:00,Chennai,18,66,990,10.9,80.0,193,Rainy
2025-04-14 21:00:00,Mumbai,36,28,987,16.7,60.5,325,Storm
2025-04-14 22:00:00,Pune,33,35,1017,12.9,115.2,329,Clear
2025-04-14 23:00:00,Hyderabad,38,26,997,12.5,0.8,263,Storm
2025-04-15 00:00:00,Bengaluru,19,39,1029,10.1,55.6,66,Cloudy
2025-04-15 01:00:00,Pune,32,72,988,15.0,20.1,198,Rainy
2025-04-15 02:00:00,Delhi,35,63,1004,22.8,86.0,144,Storm
2025-04-15 03:00:00,Lucknow,31,69,1001,23.4,11.5,94,Cloudy
2025-04-15 04:00:00,Hyderabad,22,88,985,9.5,29.2,312,Sunny
2025-04-15 05:00:00,Kolkata,41,41,984,11.1,57.3,62,Clear
2025-04-15 06:00:00,Kolkata,28,55,999,13.6,63.2,92,Sunny
2025-04-15 07:00:00,Lucknow,18,52,1001,9.3,29.2,114,Storm
2025-04-15 08:00:00,Kolkata,31,57,1026,17.2,66.1,79,Fog
2025-04-15 09:00:00,Kolkata,28,70,1010,14.9,29.9,79,Clear
2025-04-15 10:00:00,Pune,19,43,985,9.0,56.8,275,Storm
2025-04-15 11:00:00,Chennai,40,51,995,22.4,55.4,190,Rainy
2025-04-15 12:00:00,Mumbai,32,64,989,20.3,40.3,109,Cloudy
2025-04-15 13:00:00,Pune,18,94,995,24.0,104.7,262,Fog
2025-04-15 14:00:00,Kolkata,20,52,1026,2.9,75.6,156,Rainy
2025-04-15 15:00:00,Pune,42,26,1000,5.5,4.6,137,Rainy
2025-04-15 16:00:00,Hyderabad,29,53,982,19.3,54.5,54,Fog
2025-04-15 17:00:00,Kolkata,34,92,1021,17.4,30.3,250,Sunny
2025-04-15 18:00:00,Bengaluru,39,36,1021,6.8,20.0,269,Sunny
2025-04-15 19:00:00,Kolkata,40,92,986,22.7,69.3,116,Clear
2025-04-15 20:00:00,Lucknow,34,74,1032,5.0,27.8,329,Fog
2025-04-15 21:00:00,Hyderabad,23,86,1016,8.7,54.5,120,Sunny
2025-04-15 22:00:00,Mumbai,41,58,995,24.0,74.1,87,Storm
2025-04-15 23:00:00,Delhi,36,33,980,20.4,5.7,113,Rainy
2025-04-16 00:00:00,Chennai,18,46,1009,7.2,16.0,288,Sunny
2025-04-16 01:00:00,Delhi,36,55,1017,21.8,33.7,128,Cloudy
2025-04-16 02:00:00,Jaipur,23,70,1024,5.3,115.8,85,Rainy
2025-04-16 03:00:00,Mumbai,36,26,1022,16.5,91.2,171,Clear
2025-04-16 04:00:00,Lucknow,20,27,1002,24.8,119.6,48,Storm
2025-04-16 05:00:00,Mumbai,32,81,1018,17.8,23.7,73,Fog
2025-04-16 06:00:00,Delhi,30,90,1010,8.0,65.3,330,Clear
2025-04-16 07:00:00,Chennai,25,48,996,9.0,104.2,219,Clear
2025-04-16 08:00:00,Hyderabad,23,26,1031,23.4,78.7,152,Fog
2025-04-16 09:00:00,Jaipur,35,73,1018,21.6,19.6,45,Rainy
2025-04-16 10:00:00,Chennai,23,87,1031,6.4,77.7,275,Cloudy
2025-04-16 11:00:00,Hyderabad,33,25,986,7.0,89.8,260,Cloudy
2025-04-16 12:00:00,Kolkata,25,68,1004,20.1,54.6,224,Storm
2025-04-16 13:00:00,Chennai,26,62,990,2.7,37.7,33,Sunny
2025-04-16 14:00:00,Jaipur,31,84,986,14.4,93.9,141,Cloudy
2025-04-16 15:00:00,Mumbai,20,83,1009,5.0,100.8,97,Cloudy
2025-04-16 16:00:00,Lucknow,41,43,990,6.5,19.5,306,Cloudy
2025-04-16 17:00:00,Delhi,41,68,1016,0.7,86.9,254,Storm
2025-04-16 18:00:00,Pune,34,58,1014,15.4,93.7,156,Sunny
2025-04-16 19:00:00,Pune,22,90,1014,13.8,85.6,124,Sunny
2025-04-16 20:00:00,Hyderabad,32,27,1032,19.4,42.5,312,Rainy
2025-04-16 21:00:00,Hyderabad,23,36,1013,16.8,99.9,306,Fog
2025-04-16 22:00:00,Ahmedabad,26,87,1016,13.7,83.9,42,Rainy
2025-04-16 23:00:00,Mumbai,31,45,994,1.4,79.3,349,Clear
2025-04-17 00:00:00,Ahmedabad,24,64,1014,1.7,88.5,217,Cloudy
2025-04-17 01:00:00,Chennai,23,66,984,6.5,115.3,129,Cloudy
2025-04-17 02:00:00,Ahmedabad,18,25,1018,10.0,109.0,89,Clear
2025-04-17 03:00:00,Jaipur,33,57,1008,0.8,3.3,350,Cloudy
2025-04-17 04:00:00,Lucknow,27,59,1015,17.5,76.2,100,Sunny
2025-04-17 05:00:00,Pune,34,43,1009,6.2,8.6,65,Clear
2025-04-17 06:00:00,Delhi,29,49,1022,2.1,19.1,57,Cloudy
2025-04-17 07:00:00,Ahmedabad,29,29,990,3.5,86.6,38,Storm
2025-04-17 08:00:00,Mumbai,20,59,1025,9.3,48.2,345,Rainy
2025-04-17 09:00:00,Bengaluru,18,61,1011,12.9,97.5,284,Storm
2025-04-17 10:00:00,Kolkata,19,59,1030,8.2,118.5,115,Rainy
2025-04-17 11:00:00,Kolkata,20,42,999,25.0,49.4,347,Fog
2025-04-17 12:00:00,Kolkata,38,60,993,7.5,65.3,181,Fog
2025-04-17 13:00:00,Lucknow,18,65,1026,21.8,71.2,164,Cloudy
2025-04-17 14:00:00,Chennai,26,90,1012,16.1,45.1,70,Storm
2025-04-17 15:00:00,Ahmedabad,41,33,1034,10.2,55.8,328,Rainy
2025-04-17 16:00:00,Kolkata,40,65,1033,3.8,35.1,135,Fog
2025-04-17 17:00:00,Jaipur,31,37,1018,22.0,51.1,51,Cloudy
2025-04-17 18:00:00,Chennai,30,63,990,16.8,35.8,297,Storm
2025-04-17 19:00:00,Pune,27,64,1034,23.8,78.0,164,Rainy
2025-04-17 20:00:00,Lucknow,30,92,1015,20.0,32.6,248,Storm
2025-04-17 21:00:00,Ahmedabad,38,81,1009,14.5,46.6,341,Fog
2025-04-17 22:00:00,Jaipur,35,47,1026,22.4,66.7,46,Fog
2025-04-17 23:00:00,Hyderabad,24,85,1030,9.7,58.1,323,Storm
2025-04-18 00:00:00,Pune,25,60,1002,12.2,119.6,271,Sunny
2025-04-18 01:00:00,Mumbai,29,28,1017,14.2,110.4,294,Rainy
2025-04-18 02:00:00,Hyderabad,30,62,1028,21.9,56.1,211,Storm
2025-04-18 03:00:00,Delhi,18,67,1026,3.4,32.1,304,Cloudy
2025-04-18 04:00:00,Lucknow,18,83,980,14.2,59.2,160,Storm
2025-04-18 05:00:00,Lucknow,42,67,981,10.4,26.7,209,Cloudy
2025-04-18 06:00:00,Pune,29,36,1015,20.6,55.3,303,Rainy
2025-04-18 07:00:00,Jaipur,36,43,1029,5.8,51.7,99,Sunny
2025-04-18 08:00:00,Mumbai,33,76,997,19.3,104.3,108,Clear
2025-04-18 09:00:00,Mumbai,22,84,992,22.8,70.7,341,Sunny
2025-04-18 10:00:00,Pune,33,48,997,16.5,28.8,263,Sunny
2025-04-18 11:00:00,Pune,27,28,1014,24.5,41.2,303,Storm
2025-04-18 12:00:00,Hyderabad,33,60,996,15.4,58.0,149,Rainy
2025-04-18 13:00:00,Kolkata,41,38,1035,3.8,63.6,116,Cloudy
2025-04-18 14:00:00,Delhi,40,42,1011,23.0,23.9,306,Rainy
2025-04-18 15:00:00,Ahmedabad,40,87,980,2.0,56.7,335,Sunny
2025-04-18 16:00:00,Hyderabad,25,40,1025,21.7,44.2,340,Cloudy
2025-04-18 17:00:00,Delhi,26,89,993,18.1,79.6,128,Clear
2025-04-18 18:00:00,Hyderabad,37,95,985,10.8,7.7,197,Clear
2025-04-18 19:00:00,Pune,24,58,1032,4.4,2.5,133,Cloudy
2025-04-18 20:00:00,Lucknow,41,59,1018,22.8,82.4,79,Clear
2025-04-18 21:00:00,Delhi,40,36,1026,23.9,76.7,276,Sunny
2025-04-18 22:00:00,Bengaluru,35,41,1021,12.7,101.6,272,Clear
2025-04-18 23:00:00,Mumbai,41,36,1023,17.2,5.3,309,Rainy
2025-04-19 00:00:00,Kolkata,34,52,984,17.1,14.8,279,Storm
2025-04-19 01:00:00,Bengaluru,24,48,984,19.5,0.5,339,Sunny
2025-04-19 02:00:00,Bengaluru,21,69,1000,23.8,23.6,33,Clear
2025-04-19 03:00:00,Lucknow,40,37,1015,23.9,110.9,152,Clear
2025-04-19 04:00:00,Jaipur,37,62,1012,4.6,12.5,274,Fog
2025-04-19 05:00:00,Bengaluru,20,37,981,19.0,31.2,67,Storm
2025-04-19 06:00:00,Lucknow,25,31,1020,4.7,113.4,201,Cloudy
2025-04-19 07:00:00,Pune,38,83,1003,19.0,7.3,152,Sunny
2025-04-19 08:00:00,Bengaluru,25,50,980,18.0,86.0,189,Rainy
2025-04-19 09:00:00,Jaipur,27,95,1006,22.7,18.7,174,Cloudy
2025-04-19 10:00:00,Mumbai,25,49,991,17.1,45.2,277,Sunny
2025-04-19 11:00:00,Jaipur,42,60,989,17.5,17.2,152,Sunny
2025-04-19 12:00:00,Ahmedabad,27,74,995,23.8,110.8,233,Fog
2025-04-19 13:00:00,Lucknow,28,55,1013,9.4,9.7,236,Sunny
2025-04-19 14:00:00,Delhi,36,29,1005,1.2,115.5,277,Clear
2025-04-19 15:00:00,Kolkata,36,56,1009,3.0,55.1,144,Clear
2025-04-19 16:00:00,Bengaluru,27,87,1032,18.4,44.1,125,Clear
2025-04-19 17:00:00,Pune,32,67,1011,15.6,118.1,51,Fog
2025-04-19 18:00:00,Pune,26,68,993,10.4,102.9,329,Cloudy
2025-04-19 19:00:00,Lucknow,36,88,1029,3.2,55.9,103,Cloudy
2025-04-19 20:00:00,Mumbai,35,29,1033,9.2,35.2,349,Clear
2025-04-19 21:00:00,Kolkata,29,30,985,20.7,30.1,330,Storm
2025-04-19 22:00:00,Mumbai,27,51,1008,17.2,40.0,149,Storm
2025-04-19 23:00:00,Lucknow,36,52,992,2.0,57.3,36,Cloudy
2025-04-20 00:00:00,Kolkata,18,73,992,13.0,36.5,223,Rainy
2025-04-20 01:00:00,Mumbai,36,85,1035,10.4,44.2,319,Cloudy
2025-04-20 02:00:00,Kolkata,36,64,981,14.1,72.1,76,Sunny
2025-04-20 03:00:00,Chennai,26,55,988,10.5,72.6,322,Fog
2025-04-20 04:00:00,Kolkata,39,72,1005,10.7,64.3,258,Storm
2025-04-20 05:00:00,Hyderabad,36,71,1009,13.8,53.0,165,Clear
2025-04-20 06:00:00,Ahmedabad,18,68,990,3.0,110.3,251,Cloudy
2025-04-20 07:00:00,Chennai,37,90,1033,2.5,36.5,183,Cloudy
2025-04-20 08:00:00,Kolkata,20,86,992,5.8,90.5,219,Fog
2025-04-20 09:00:00,Jaipur,38,32,988,18.1,27.0,94,Storm
2025-04-20 10:00:00,Lucknow,22,78,1023,23.6,109.3,180,Cloudy
2025-04-20 11:00:00,Mumbai,33,45,989,23.6,118.6,279,Clear
2025-04-20 12:00:00,Pune,34,71,1025,9.8,43.2,333,Storm
2025-04-20 13:00:00,Mumbai,27,79,1023,15.4,13.4,105,Cloudy
2025-04-20 14:00:00,Pune,30,34,1007,12.8,85.3,199,Cloudy
2025-04-20 15:00:00,Bengaluru,33,35,1022,8.0,57.2,143,Sunny
2025-04-20 16:00:00,Hyderabad,40,30,1013,23.5,47.1,127,Storm
2025-04-20 17:00:00,Mumbai,24,88,1027,18.7,61.1,34,Sunny
2025-04-20 18:00:00,Ahmedabad,41,44,1004,12.3,104.7,230,Rainy
2025-04-20 19:00:00,Lucknow,42,63,1005,1.1,37.3,344,Fog
2025-04-20 20:00:00,Hyderabad,22,62,984,4.5,59.6,325,Clear
2025-04-20 21:00:00,Jaipur,36,88,981,14.1,36.8,263,Clear
2025-04-20 22:00:00,Delhi,24,38,991,18.9,5.6,69,Cloudy
2025-04-20 23:00:00,Hyderabad,26,48,1011,3.8,39.1,31,Clear
2025-04-21 00:00:00,Hyderabad,26,70,994,9.8,62.6,170,Cloudy
2025-04-21 01:00:00,Kolkata,29,42,1032,3.7,33.6,213,Fog
2025-04-21 02:00:00,Delhi,42,91,1027,5.1,47.5,47,Sunny
2025-04-21 03:00:00,Kolkata,28,28,998,9.0,43.9,287,Storm
2025-04-21 04:00:00,Delhi,37,36,1027,7.4,65.2,234,Fog
2025-04-21 05:00:00,Delhi,28,94,1022,5.2,65.4,292,Storm
2025-04-21 06:00:00,Chennai,36,75,981,9.7,40.1,272,Cloudy
2025-04-21 07:00:00,Hyderabad,35,72,992,5.6,37.3,190,Cloudy
2025-04-21 08:00:00,Delhi,30,65,1014,14.4,46.7,287,Cloudy
2025-04-21 09:00:00,Pune,36,47,986,7.4,64.7,164,Clear
2025-04-21 10:00:00,Lucknow,42,56,1018,3.7,18.9,84,Cloudy
2025-04-21 11:00:00,Kolkata,27,52,1023,18.2,41.3,131,Sunny
2025-04-21 12:00:00,Bengaluru,23,42,1024,15.7,19.0,80,Clear
2025-04-21 13:00:00,Bengaluru,26,86,1025,15.0,72.3,197,Rainy
2025-04-21 14:00:00,Bengaluru,24,78,1026,22.0,83.2,286,Clear
2025-04-21 15:00:00,Mumbai,42,77,998,15.1,54.7,83,Rainy
2025-04-21 16:00:00,Kolkata,38,43,988,24.1,4.6,307,Cloudy
2025-04-21 17:00:00,Pune,23,90,997,19.5,45.1,168,Clear
2025-04-21 18:00:00,Kolkata,25,75,1016,6.0,115.0,300,Fog
2025-04-21 19:00:00,Kolkata,28,81,983,22.3,36.0,343,Cloudy
2025-04-21 20:00:00,Bengaluru,34,71,998,20.4,25.6,108,Clear
2025-04-21 21:00:00,Ahmedabad,37,67,1001,3.3,55.1,304,Rainy
2025-04-21 22:00:00,Lucknow,32,48,999,4.1,4.2,285,Rainy
2025-04-21 23:00:00,Lucknow,22,35,994,21.1,41.3,63,Storm
2025-04-22 00:00:00,Ahmedabad,33,58,1012,8.7,92.6,349,Cloudy
2025-04-22 01:00:00,Delhi,19,88,1017,11.1,69.7,165,Clear
2025-04-22 02:00:00,Kolkata,29,28,991,14.5,119.4,182,Cloudy
2025-04-22 03:00:00,Lucknow,29,78,985,9.3,71.0,133,Rainy
2025-04-22 04:00:00,Lucknow,30,61,1033,23.7,1.9,330,Sunny
2025-04-22 05:00:00,Hyderabad,34,62,1027,7.5,109.5,326,Clear
2025-04-22 06:00:00,Delhi,37,88,1006,11.3,0.7,120,Storm
2025-04-22 07:00:00,Ahmedabad,31,48,1034,9.1,11.3,123,Storm
2025-04-22 08:00:00,Kolkata,36,52,984,3.3,24.7,215,Clear
2025-04-22 09:00:00,Lucknow,30,91,1021,3.8,30.2,131,Fog
2025-04-22 10:00:00,Chennai,18,84,1017,10.1,55.8,188,Storm
2025-04-22 11:00:00,Pune,41,51,1012,13.7,62.9,114,Clear
2025-04-22 12:00:00,Lucknow,41,73,993,4.3,60.7,47,Rainy
2025-04-22 13:00:00,Mumbai,35,31,980,18.5,108.8,173,Storm
2025-04-22 14:00:00,Pune,39,51,1030,15.6,68.7,115,Sunny
2025-04-22 15:00:00,Jaipur,37,61,999,14.5,28.6,95,Storm
2025-04-22 16:00:00,Bengaluru,35,83,982,12.1,61.3,304,Storm
2025-04-22 17:00:00,Pune,18,89,1010,2.9,3.2,168,Clear
2025-04-22 18:00:00,Chennai,20,71,1032,18.7,67.4,100,Storm
2025-04-22 19:00:00,Kolkata,41,34,993,12.9,107.3,281,Sunny
2025-04-22 20:00:00,Hyderabad,33,85,984,21.0,80.4,176,Cloudy
2025-04-22 21:00:00,Lucknow,29,86,996,2.0,41.2,160,Storm
2025-04-22 22:00:00,Hyderabad,23,25,1030,14.5,110.9,212,Sunny
2025-04-22 23:00:00,Lucknow,38,44,1024,22.2,54.8,255,Storm
2025-04-23 00:00:00,Bengaluru,20,51,1017,1.5,30.2,228,Fog
2025-04-23 01:00:00,Chennai,23,75,1001,13.6,108.6,223,Fog
2025-04-23 02:00:00,Chennai,38,33,990,15.0,67.9,261,Rainy
2025-04-23 03:00:00,Pune,38,47,1007,7.3,94.9,134,Storm
2025-04-23 04:00:00,Bengaluru,41,65,1034,22.2,79.8,208,Cloudy
2025-04-23 05:00:00,Mumbai,32,35,1005,18.3,117.2,291,Sunny
2025-04-23 06:00:00,Hyderabad,23,49,983,9.9,56.1,238,Cloudy
2025-04-23 07:00:00,Chennai,42,49,1017,6.0,43.8,85,Fog
2025-04-23 08:00:00,Hyderabad,38,60,1020,1.0,42.5,178,Clear
2025-04-23 09:00:00,Delhi,35,39,982,10.1,86.3,285,Storm
2025-04-23 10:00:00,Pune,36,91,988,10.7,87.9,56,Rainy
2025-04-23 11:00:00,Bengaluru,40,35,1005,23.0,29.6,291,Cloudy
2025-04-23 12:00:00,Bengaluru,34,91,983,11.3,54.9,134,Sunny
2025-04-23 13:00:00,Jaipur,18,68,1019,0.8,56.4,275,Fog
2025-04-23 14:00:00,Jaipur,31,76,1016,12.8,54.4,101,Storm
2025-04-23 15:00:00,Mumbai,25,45,1029,9.9,2.2,169,Storm
2025-04-23 16:00:00,Jaipur,18,38,1011,16.0,2.9,115,Clear
2025-04-23 17:00:00,Kolkata,36,60,1034,2.2,58.1,221,Clear
2025-04-23 18:00:00,Pune,37,48,988,20.8,37.3,349,Storm
2025-04-23 19:00:00,Ahmedabad,28,73,980,3.3,99.5,289,Storm
2025-04-23 20:00:00,Kolkata,33,33,1013,5.1,64.2,275,Sunny
2025-04-23 21:00:00,Chennai,19,27,1027,23.5,29.7,312,Clear
2025-04-23 22:00:00,Chennai,25,87,998,8.4,111.8,83,Sunny
2025-04-23 23:00:00,Hyderabad,28,35,1035,18.4,60.9,306,Rainy
2025-04-24 00:00:00,Bengaluru,24,86,1005,12.5,119.3,318,Fog
2025-04-24 01:00:00,Mumbai,30,33,1012,0.9,9.1,41,Sunny
2025-04-24 02:00:00,Delhi,22,72,986,16.3,57.6,101,Fog
2025-04-24 03:00:00,Chennai,41,38,988,4.7,6.1,220,Fog
2025-04-24 04:00:00,Delhi,38,43,1029,23.7,55.8,217,Fog
2025-04-24 05:00:00,Chennai,31,71,996,23.8,60.9,70,Rainy
2025-04-24 06:00:00,Ahmedabad,42,87,1019,20.4,38.5,113,Fog
2025-04-24 07:00:00,Jaipur,40,38,993,17.7,84.9,54,Storm
2025-04-24 08:00:00,Delhi,32,74,980,21.2,18.1,38,Cloudy
2025-04-24 09:00:00,Delhi,35,87,1034,20.8,45.0,201,Rainy
2025-04-24 10:00:00,Ahmedabad,40,34,997,21.0,21.6,328,Cloudy
2025-04-24 11:00:00,Pune,40,34,981,13.8,118.6,239,Fog
2025-04-24 12:00:00,Delhi,41,53,994,1.3,59.5,221,Clear
2025-04-24 13:00:00,Delhi,23,47,1009,17.2,82.1,242,Clear
2025-04-24 14:00:00,Lucknow,30,29,1029,19.0,13.4,273,Fog
2025-04-24 15:00:00,Delhi,29,50,997,0.6,56.5,244,Cloudy
2025-04-24 16:00:00,Delhi,41,87,988,15.0,119.8,182,Clear
2025-04-24 17:00:00,Delhi,26,33,1025,14.9,119.5,337,Rainy
2025-04-24 18:00:00,Delhi,41,37,989,9.2,7.2,198,Rainy
2025-04-24 19:00:00,Kolkata,38,55,1029,9.6,102.7,213,Fog
2025-04-24 20:00:00,Ahmedabad,39,81,1001,18.9,78.2,126,Rainy
2025-04-24 21:00:00,Jaipur,26,49,1021,13.6,119.5,187,Fog
2025-04-24 22:00:00,Hyderabad,25,92,1000,24.6,0.7,175,Cloudy
2025-04-24 23:00:00,Bengaluru,23,94,1018,4.2,28.9,291,Rainy
2025-04-25 00:00:00,Delhi,34,41,983,12.2,81.0,107,Rainy
2025-04-25 01:00:00,Kolkata,23,73,1009,14.8,90.7,49,Rainy
2025-04-25 02:00:00,Kolkata,29,61,1022,12.8,60.7,334,Clear
2025-04-25 03:00:00,Lucknow,35,47,980,13.1,42.3,189,Sunny
2025-04-25 04:00:00,Kolkata,38,45,1020,11.8,96.1,63,Storm
2025-04-25 05:00:00,Pune,39,84,1010,12.7,118.9,34,Clear
2025-04-25 06:00:00,Chennai,18,40,1021,15.8,49.0,229,Rainy
2025-04-25 07:00:00,Pune,31,29,1034,0.5,55.1,253,Rainy
2025-04-25 08:00:00,Delhi,20,33,1001,3.6,3.0,200,Rainy
2025-04-25 09:00:00,Hyderabad,29,93,1010,5.7,64.6,346,Sunny
2025-04-25 10:00:00,Bengaluru,19,70,981,15.3,36.9,86,Fog
2025-04-25 11:00:00,Lucknow,39,52,1013,22.8,108.7,78,Sunny
2025-04-25 12:00:00,Kolkata,31,80,1033,5.6,86.1,248,Cloudy
2025-04-25 13:00:00,Hyderabad,20,63,1019,8.1,115.9,112,Cloudy
2025-04-25 14:00:00,Chennai,35,87,1003,4.2,31.7,104,Cloudy
2025-04-25 15:00:00,Kolkata,20,32,989,4.8,28.3,154,Cloudy
2025-04-25 16:00:00,Chennai,41,51,992,17.8,1.0,178,Fog
2025-04-25 17:00:00,Lucknow,28,35,999,13.2,90.0,108,Sunny
2025-04-25 18:00:00,Kolkata,24,79,995,9.5,40.6,95,Storm
2025-04-25 19:00:00,Kolkata,39,26,1015,20.6,115.9,338,Cloudy
2025-04-25 20:00:00,Lucknow,41,94,993,8.5,43.6,185,Storm
2025-04-25 21:00:00,Delhi,37,43,1006,18.6,99.8,225,Sunny
2025-04-25 22:00:00,Bengaluru,39,44,997,5.5,54.6,73,Cloudy
2025-04-25 23:00:00,Delhi,36,60,1014,5.0,96.9,100,Cloudy
2025-04-26 00:00:00,Kolkata,28,34,1000,6.1,115.8,168,Clear
2025-04-26 01:00:00,Hyderabad,37,44,1030,12.9,66.8,284,Storm
2025-04-26 02:00:00,Kolkata,18,51,997,19.6,95.1,143,Rainy
2025-04-26 03:00:00,Chennai,24,59,990,24.0,81.8,140,Clear
2025-04-26 04:00:00,Chennai,26,30,1030,16.1,81.7,118,Storm
2025-04-26 05:00:00,Kolkata,23,70,1002,21.7,107.8,239,Fog
2025-04-26 06:00:00,Hyderabad,34,45,1021,15.4,32.8,68,Clear
2025-04-26 07:00:00,Ahmedabad,40,37,996,20.8,42.4,149,Storm
